paper_id,author_id,position
824859,368107,2
824859,36341,3
824859,87001,4
824864,699094,0
824864,672092,1
824865,1027100,1
824865,21908,2
824871,11180,0
824871,65440,1
824876,21393,0
824880,540455,0
824895,371762,4
824907,714751,0
824907,1537974,1
824955,1001475,1
824955,326299,2
825057,16235,2
825063,1642349,0
825064,563133,0
825064,545163,1
825065,1033390,1
825066,1626937,5
825066,1661518,6
825067,55408,3
825069,1047840,0
825069,192604,2
825075,6919,1
825077,121824,0
825077,89147,1
825079,145976,1
825084,17139,2
825085,354585,0
825088,229323,1
825088,1184663,4
825632,28590,0
825632,235667,1
825632,644976,2
825632,583448,4
825660,101236,0
825660,145407,1
825660,550484,3
825660,30345,4
825660,199892,7
825660,711625,9
825660,627993,12
825679,703525,0
825679,55275,1
825679,538562,2
825679,1424160,3
825679,206279,5
825679,643293,8
825679,1110631,9
825688,632560,0
825688,178668,1
825688,1002707,2
825691,516661,0
825691,674909,1
825697,474497,0
825697,350344,1
825697,271652,2
825699,15930,2
825699,848552,3
825701,503295,3
825704,204296,0
825710,1528437,1
825710,657290,3
825714,101029,0
825714,22680,1
825715,413338,0
825715,888805,1
825715,530456,2
825715,1106742,3
825715,647507,4
825715,1546813,6
825716,165014,0
825716,1234091,3
825718,681526,0
825718,1426846,1
825722,1299043,5
825722,671799,6
825728,411449,0
825728,254710,1
825733,554694,0
825733,467977,1
825733,73137,2
825869,849734,1
825886,162359,0
825886,74111,1
825887,1557364,0
825887,392650,1
825901,218728,0
825901,1558169,1
825903,264795,1
825903,756766,2
825909,70024,0
825909,1480280,1
825937,203566,3
826042,567782,0
826042,1238074,2
826053,1238074,2
826059,1261205,0
826062,1409234,1
826070,488970,1
826089,56110,1
826162,51118,5
826163,16067,2
826163,98995,3
826183,712477,1
826183,249128,3
826183,93772,9
826216,732929,1
826218,901985,2
826424,1630886,0
826440,27390,0
826446,1265328,0
826446,689490,1
826446,145558,2
826446,399081,5
826446,740147,6
826446,868348,7
826457,69214,1
826465,356957,0
826465,1265328,1
826465,689490,2
826474,702498,0
826490,400593,1
826490,1362926,2
826493,1100597,3
826493,751956,4
826534,24603,0
826534,1149809,1
826556,1116468,3
826557,1116468,0
826566,629769,2
826570,1630886,0
826571,877459,0
826603,852288,0
826604,1613268,0
826631,881138,1
826631,1513237,2
826637,75189,0
826637,3154,2
826647,534768,1
826825,14567,0
826825,964360,3
826839,1603100,3
826842,2650,0
826842,210060,1
826842,45998,2
826843,377703,0
826843,751139,2
826843,818241,3
826847,740051,2
826850,394204,1
826859,192321,0
826859,365566,1
826859,84037,2
826863,3154,0
826863,401434,1
826863,38312,2
826870,1010589,0
826870,1176130,1
826871,857024,0
826891,207776,0
826891,1167305,1
826891,101758,2
826892,1702033,2
826906,942446,1
826906,703525,3
826906,538562,4
826906,408394,5
826906,55275,6
826906,943950,7
826908,73048,0
826928,666799,0
826928,315401,6
826929,763253,1
826933,95914,0
826933,1282575,2
826934,1665394,0
826934,1137514,1
826935,900521,0
826935,275659,1
826936,1682922,1
826936,618582,2
826936,544543,3
826941,1078051,0
826941,1682922,1
826941,618582,2
826945,685619,0
826953,140325,0
826953,810221,2
826953,568278,3
826954,315547,2
826979,633539,1
827010,1511417,1
827030,1340931,2
827030,625933,4
827030,273016,5
827030,174111,6
827030,446183,8
827030,800298,10
827030,20788,11
827030,1282998,12
827035,310715,3
827036,1355213,1
827086,1119913,1
827091,455300,2
827095,1689116,1
827095,238215,2
827095,310715,3
827095,555411,4
827097,304899,1
827123,1444355,0
827123,262947,5
827123,36400,8
827123,635599,9
827123,45026,10
827123,456911,13
827123,969099,14
827135,444266,0
827135,1301761,1
827135,1497722,2
827135,1411431,3
827191,739883,1
827191,1207044,2
827191,670066,3
827191,921757,4
827309,268399,1
827309,1643601,2
828578,30949,0
828578,1547373,2
828594,591701,0
828594,547259,1
828594,1289257,2
828594,1155610,3
828594,407564,4
828594,1086459,7
828609,923071,0
828609,1171831,1
828609,258834,3
828609,350792,5
828719,263289,1
828725,349425,1
828725,79688,3
828725,1543204,4
828734,126401,0
828734,701012,1
828738,1165975,2
828741,1102277,0
828741,126401,1
828810,14328,2
828836,835508,0
828836,862621,1
828841,84174,0
828841,1618918,2
828841,1489845,3
828850,67591,0
828853,1217576,1
828862,1171566,0
828862,1510669,3
828863,155777,0
828863,561012,1
829062,1642698,2
829063,820486,1
829063,1113901,2
829063,215021,3
829063,138317,4
829074,99589,1
829309,901315,0
829309,636929,1
829309,1487812,5
829309,1165180,8
829309,53133,9
829344,374886,0
829390,1535457,0
829390,1192188,1
829390,650293,2
829468,142315,1
829508,607427,0
829508,1142627,1
829548,607427,0
829548,1142627,1
829626,541938,2
829646,57171,1
829648,1043739,1
829648,1099128,2
829650,22547,0
829650,1225764,1
829650,144557,2
829650,808751,3
829653,66053,1
829660,598478,0
829660,1101762,2
829661,305022,0
829661,207612,3
829661,1157944,4
829662,309124,0
829662,7493,1
829663,130741,0
829663,207612,3
829664,718708,0
829664,845621,1
829664,477511,2
829664,830060,3
829664,1002082,4
829664,1075993,5
829665,46324,6
829668,545029,1
829668,681928,2
829678,194946,0
829678,542126,2
829678,1258728,5
829679,921538,1
829682,286348,0
829682,261177,2
829683,430075,2
829684,41185,4
829684,1424445,5
829689,102110,2
829700,1166743,2
829709,1639552,1
829709,873530,2
829710,1061774,5
829722,271991,1
829722,188450,2
829722,1666565,3
829753,16439,0
829753,2454,1
829764,76061,0
829764,153122,1
829904,398368,0
829904,57581,1
829904,859776,2
829911,140708,1
829912,6888,1
829912,396162,3
829919,1192068,1
829920,30276,1
829920,537772,2
829920,478060,4
829920,651920,5
829922,59416,1
829926,503550,1
829926,41185,3
829928,743493,1
829928,1370626,2
829930,751672,1
829933,1605960,0
829933,20934,1
829933,56756,2
829934,14276,0
829934,227070,1
829934,318073,2
829944,910538,2
829944,904499,3
829955,1665322,1
829955,463726,2
829955,1620113,3
829956,130149,0
829956,59501,1
829959,841356,0
829961,455208,0
829961,1442149,1
829962,615070,0
829962,1611466,1
829962,100366,2
829973,582336,0
829973,1358632,1
829974,893779,0
829974,1701598,2
829975,111021,1
829975,1118207,2
829975,1281247,3
829975,73509,5
829979,1129032,1
829979,481074,3
830006,204483,0
830006,1349922,3
830106,116317,0
830106,841581,1
830108,970694,4
830112,1058373,1
830117,67810,0
830117,720091,1
830117,1460743,2
830117,137499,3
830119,54412,1
830120,839544,0
830120,36981,2
830122,598478,0
830122,1101762,2
830131,598478,0
830131,1101762,2
830132,340097,2
830135,401194,2
830240,312582,1
830240,288312,3
830244,524141,1
830244,1060520,4
830245,3960,0
830245,12847,1
830245,81000,2
830245,320419,3
830332,1206708,4
830391,607911,3
830434,1527262,3
830462,273058,0
830462,1281992,1
830462,58787,2
830463,48566,0
830570,108011,0
830570,745632,1
830570,326575,2
830578,263514,0
830686,1156227,0
830686,735504,1
830686,358096,2
830686,132612,4
830693,103578,2
830695,1361050,2
830695,727474,3
830696,154572,1
830704,1199728,1
830704,1159427,2
830704,1439600,5
830705,379269,2
830705,486855,3
830706,996982,0
830706,486855,3
830709,667787,1
830770,317770,0
830770,1362926,1
830770,8489,2
830776,441944,1
830779,677277,1
830782,1284325,0
830782,1329715,1
830783,79844,0
830784,4504,0
830784,69956,1
830787,1629962,0
830787,1304880,3
830788,604050,0
830788,606849,4
830788,1614603,6
830788,163413,7
830790,441944,1
830801,44994,0
830801,216541,1
830802,1194027,1
830810,1284325,0
830810,1329715,1
831137,929276,2
831167,143999,2
832040,1543332,1
832049,65023,2
832049,313778,3
832052,617656,0
832052,39404,1
832052,44127,3
832052,124333,4
832052,832657,5
832052,496183,7
832052,395106,8
832052,811412,9
832052,12037,11
832052,1990,12
832053,1668106,1
832053,994275,2
832061,538698,1
832061,1385298,2
832064,764704,0
832074,559409,0
832075,1128957,1
832075,781756,2
832079,779837,2
832080,727363,4
832118,7314,2
832130,1237385,1
832130,1398861,2
832130,673250,6
832130,723765,7
832131,721040,2
832137,64151,0
832137,864592,4
832148,1301761,0
832148,1672491,1
832497,940151,2
832497,951942,3
832521,126421,1
832560,501155,1
833169,393256,0
833169,479832,1
833218,1662515,1
833224,26829,1
833252,22511,0
833405,1382994,0
834175,596504,2
834176,1338217,0
834176,12037,1
834176,202083,2
834176,188101,3
834176,1194127,4
834176,404994,5
834176,416075,6
834176,269045,7
834177,328353,0
834177,515653,1
834177,1343201,3
834183,1126370,2
834183,1281265,3
834200,414968,0
834202,1219930,0
834202,1140023,2
834202,386679,3
834202,179226,4
834401,60469,0
834401,421057,3
834408,786057,0
834408,1574513,1
834408,256776,2
834408,704647,3
834418,421057,2
834418,320290,3
834419,1500392,0
834419,703994,1
834419,61605,2
834419,993632,4
834419,113300,7
834419,993308,8
834419,371218,9
834421,275659,2
834423,760132,0
834423,109475,1
834425,69604,0
834425,947245,1
834426,639750,2
834426,1458757,3
834429,286011,1
834429,563700,5
834429,349573,6
834429,2125,7
834442,1685749,0
834442,555982,1
834442,1180199,2
834442,141107,3
834442,107300,4
834451,1500392,0
834451,703994,1
834451,61605,2
834451,993632,6
834451,1154517,7
834451,993308,11
834451,371218,12
834451,290078,13
834453,1180199,0
834453,555982,1
834453,1685749,2
834453,107300,3
834453,141107,4
834457,394665,0
834457,287898,2
834457,121067,3
834466,69604,0
834466,947245,1
834470,949889,0
834470,347884,1
834470,517345,2
834470,1105506,3
834470,1602693,4
834485,1117631,1
834485,348460,2
834488,786057,0
834488,1574513,1
834488,256776,2
834488,704647,3
834497,100376,1
834500,218728,1
834507,949889,0
834507,347884,1
834507,517345,2
834507,1105506,3
834507,1602693,4
834539,1694350,0
834539,558926,2
834539,1348249,3
834541,1603485,0
834541,561392,2
834607,73972,1
834607,498599,2
834607,781617,3
834610,1309112,4
834616,1074129,0
834616,932655,1
834616,186916,5
834619,252310,0
834619,142247,2
834620,592155,0
834620,109464,2
834620,284322,3
834620,105414,5
834620,196899,6
834620,1075363,7
834621,760037,1
834621,141237,2
834839,1006403,0
834839,558592,1
834839,1184135,2
834839,232303,3
834839,529942,4
834839,1550781,7
834895,307546,0
834895,406250,1
834902,162113,0
835107,176018,0
835107,1264906,1
835115,756642,0
835182,624993,0
835182,1643964,1
835182,103191,2
835182,143915,3
835182,208462,4
835182,160793,7
835184,70750,1
835184,464260,2
835185,445450,0
835185,727474,1
835185,70531,3
835187,368202,1
835187,175947,2
835187,1459016,3
835192,717476,0
835192,173474,1
835192,1376601,2
835192,235648,4
835195,1153772,0
835195,991290,1
835195,125219,2
835195,622253,3
835195,481438,4
835195,1652960,5
835200,722292,0
835200,1642717,2
835243,175069,2
835243,646086,3
835247,625813,2
835247,105729,4
835247,1673796,5
835248,1642717,1
835250,71749,3
835252,107107,0
835255,47183,0
835255,71106,1
835255,589438,3
835261,1696275,1
835261,13093,2
835264,1103109,0
835264,155862,1
835265,120942,0
835265,233894,1
835266,71106,2
835266,21262,3
835272,289072,0
835273,112597,1
835274,103392,1
835278,516231,0
835278,42247,1
835278,299290,2
835283,876557,1
835283,112597,3
835284,121155,2
835289,1004064,1
835290,162104,0
835295,158774,2
835296,1367427,1
835307,196350,0
835307,845621,1
835307,477511,2
835307,1075993,3
835312,1004064,1
835326,336097,1
835340,550319,2
835342,847997,0
835342,194708,3
835345,1088851,0
835478,247746,1
835478,7493,2
835481,1320133,0
835481,266180,1
835481,440848,3
835549,1208321,0
835690,183966,0
835702,399044,0
835702,695613,1
835706,246584,1
835706,119393,2
835710,35046,0
835710,1705852,1
835770,18152,1
835770,665564,2
835773,2454,0
835773,314826,1
835773,273135,2
835776,391780,0
835813,726517,1
835822,1129959,1
835822,1167998,2
835823,1468627,5
835832,636565,0
835832,470464,1
835837,42755,0
835837,723073,1
835837,28621,2
835842,178463,0
835842,1129959,1
835843,607980,0
835843,1104461,2
835853,34146,0
835853,444075,1
835853,513174,2
835860,1199728,0
835860,185707,1
835860,315472,2
835860,146909,3
835860,476153,5
835860,104175,6
835862,36358,0
835862,265439,3
835862,109593,4
835865,933700,2
835865,398061,3
835865,727474,4
835865,1314158,5
835868,312964,0
835868,1455376,1
835871,230023,2
835871,727474,4
835875,1155273,0
835875,449546,3
835875,727474,5
835876,103578,0
835876,420118,1
835876,1140613,2
835876,398061,3
835877,667787,0
835877,1239860,3
835877,7838,5
835877,810346,6
835877,987751,8
835908,1711024,0
835908,822674,2
836106,1091503,2
836106,13533,3
836110,1011962,0
836110,222021,1
836110,1390019,3
836112,1291546,1
836112,422857,2
836144,656734,0
836144,537059,1
836146,1349413,0
836146,843814,1
836146,1687412,4
836148,229597,0
836148,460103,3
836149,1141931,0
836149,1208599,1
836150,639479,2
836150,179372,3
836152,825060,1
836154,1599736,0
836154,61283,4
836158,1252576,2
836158,227364,4
836164,563552,1
836164,717445,2
836168,177626,0
836168,5756,2
836168,546108,3
836169,795189,1
836170,104907,1
836172,1447628,1
836172,1333457,2
836174,102617,0
836174,1447628,1
836174,1333457,2
836180,149250,0
836180,29079,1
836180,15277,2
836181,1301761,1
836183,457476,0
836183,113661,1
836183,89261,2
836183,59929,3
836185,402164,1
836185,149216,2
836188,338693,1
836462,138799,0
836462,391534,1
836463,598478,0
836469,328667,0
836469,583521,3
836473,45715,2
836480,40652,0
836480,1498,1
836495,344590,1
836495,289989,2
836495,1536778,3
836498,148594,1
836498,703275,2
836511,83854,3
836517,180483,2
836517,63142,3
836527,876959,0
836527,45265,2
836528,86454,1
836539,1192403,0
836539,1536778,2
836548,1515122,0
836548,152322,1
836561,3827,0
836561,1692995,2
836565,571096,1
836577,43584,2
836577,434763,3
836577,87828,4
836599,1529209,2
836607,334969,2
836610,1110631,1
836610,1075781,2
836610,400398,3
836634,109110,0
836634,537568,1
836634,200903,3
836638,208186,2
836638,63772,3
836653,1135525,0
836653,1195680,1
836653,240048,5
836663,435588,1
836663,507389,3
836665,416066,1
836665,507389,2
836665,218996,3
836667,125981,1
836667,682907,2
837514,238078,1
837514,929623,2
837527,1122762,0
837527,759991,1
837527,36294,2
837527,467757,3
837527,796120,9
837527,130232,12
837527,122207,14
837574,242622,2
837584,1103327,0
837591,1672613,1
837602,405380,0
837602,477146,2
837625,68123,1
837625,575654,3
837831,1101953,4
837831,1654087,6
837835,1694240,0
837835,204334,1
837835,1633524,3
837835,728401,8
837835,26881,10
837836,728401,2
837836,926198,6
837838,903246,1
837838,363381,3
837841,113306,1
837841,232316,4
837842,505429,0
837842,643250,3
837842,1182576,4
837845,330387,0
837845,241204,2
837846,78142,5
837847,218804,0
837847,835633,2
837847,817946,3
837847,202714,7
837847,1352944,9
837847,616777,10
837848,1664234,2
837848,266350,3
837854,866161,2
837870,401434,0
837870,204980,1
837923,657975,1
837923,250574,3
837967,552598,0
837967,106453,1
837968,1597738,0
837968,87935,2
837970,540052,0
837970,651972,2
837970,852399,3
837990,184830,0
837990,1201561,1
838060,40604,1
838060,251697,2
838066,728506,0
838066,441009,2
838068,698309,0
838068,121959,2
838070,37814,1
838078,240115,0
838078,782745,1
838078,612872,2
838081,1505378,1
838093,389638,0
838093,1404098,2
838094,650565,0
838095,168483,0
838095,1599231,1
838095,162137,2
838098,1578260,1
838107,1505378,1
838107,700674,2
838109,926145,1
838121,495640,1
838121,460081,2
838129,551174,0
838129,1378071,1
838129,1092260,4
838129,438764,5
838227,17852,0
838227,5169,1
838227,669543,3
838227,58204,4
838229,218146,2
838230,244749,2
838237,416614,1
838238,762487,0
838238,761208,2
838246,988822,1
838247,307959,0
838247,236137,1
838249,1627454,0
838251,236404,0
838251,544885,1
838251,6588,2
838253,973268,0
838253,1442879,2
838263,148432,1
838263,46324,3
838263,94207,5
838264,1653639,0
838265,1255404,0
838293,860742,2
838293,247186,3
838293,661024,4
838299,1642420,0
838299,1042052,4
838321,1212981,1
838352,249836,0
838352,1105889,1
838352,1045851,2
838354,249836,0
838354,1105889,1
838354,1045851,2
838367,353580,0
838367,1482823,1
838389,1653038,1
838389,156288,2
838389,929623,3
838390,549299,0
838390,116528,1
838390,1338302,2
838394,40924,1
838395,58060,1
838395,886572,3
838396,926135,3
838399,502001,1
838399,322578,2
838403,821700,1
838405,257283,1
838407,192394,1
838407,73509,4
838408,412850,0
838408,230317,2
838411,699027,0
838411,72057,1
838411,748243,2
838413,932215,2
838419,170882,1
838419,136178,2
838424,1181207,1
838429,1626745,1
838430,565375,0
838430,217358,1
838430,2647,3
838432,495134,2
838437,99271,1
838445,1281247,2
838445,529384,3
838446,1073025,1
838447,1698973,0
838447,133558,1
838447,116952,3
838448,133558,0
838448,116952,1
838448,1698973,2
838458,749596,0
838458,27390,2
838458,168006,3
838463,17354,0
838463,4629,1
838463,33937,2
838463,257283,3
838469,906809,0
838474,976069,1
838474,739717,2
838474,318571,3
838474,502001,4
838474,584126,5
838482,437390,1
838484,372237,0
838484,90014,1
838484,6585,2
838488,849659,4
838496,637505,0
838496,1344,1
838496,1674369,2
838497,507492,1
838497,267553,2
838498,16902,0
838498,25079,2
838501,679000,1
838501,1396354,3
838501,581146,5
838503,739717,0
838503,318571,2
838503,502001,3
838503,584126,4
838503,850184,5
838503,85973,6
838504,45396,1
838510,507492,1
838510,267553,2
838511,22028,3
838512,209366,0
838512,1520911,1
838515,265881,1
838516,45983,1
838516,60716,2
838522,463310,0
838522,737994,1
838522,1208514,2
838524,1037803,0
838524,1683265,2
839022,584718,1
839023,1324789,0
839023,158722,2
839023,33743,4
839024,143990,0
839024,260482,1
839039,340061,0
839042,143990,0
839046,16748,0
839304,488027,0
839304,532279,1
839304,1670165,4
839305,1636252,0
839305,410883,1
839305,1240693,2
839308,468841,1
839308,626272,2
839310,728526,0
839310,877191,1
839310,556076,2
839313,425766,1
839313,902045,2
839318,1168,0
839318,350344,1
839318,366354,2
839318,1133050,4
839318,326601,5
839318,1589998,7
839322,1110631,1
839322,400398,11
839324,982564,4
839602,533287,0
839603,293515,0
839606,312067,0
839606,1063596,1
839606,533287,2
839607,851268,0
839607,747833,1
839607,781673,2
839617,1698090,0
839627,802325,1
839627,157633,2
839631,1141216,1
839631,322811,2
839633,1337242,0
839633,329463,5
839633,1188003,14
839633,336095,16
839652,1015408,0
839652,733955,1
